state_i_int,state_j_int,rc1,rc2,s_bias_mean_pred,s_bias_mean_actual
1.0,3.0,1.54,1.76,5.6996303,5.6396427
0.0,2.0,1.41,1.73,7.047951,7.3607273
2.0,3.0,1.52,1.46,2.5088904,2.6303105
1.0,3.0,1.44,1.71,6.031978,6.1111994
0.0,1.0,1.74,1.65,2.994953,3.0357049
0.0,1.0,1.75,1.55,3.4491696,3.4814875
0.0,1.0,1.79,1.66,3.0204065,2.9965901
0.0,2.0,1.63,1.51,6.1617417,6.1201634
0.0,2.0,1.72,1.64,5.7158284,5.768935
0.0,2.0,1.79,1.75,5.4364133,5.4757833
2.0,3.0,1.79,1.67,1.7343025,1.8020979
0.0,1.0,1.44,1.71,2.8570411,2.840416
0.0,1.0,1.65,1.62,3.0148132,3.1262994
2.0,3.0,1.63,1.47,2.4916828,2.5623605
1.0,3.0,1.68,1.73,4.931305,4.9276485
1.0,3.0,1.79,1.59,4.3110933,4.4059477
2.0,3.0,1.66,1.75,1.4457037,1.5348008
1.0,3.0,1.6,1.64,5.1747346,5.2068186
2.0,3.0,1.43,1.76,1.3778183,1.4147385
0.0,2.0,1.41,1.63,7.180105,7.3607273
1.0,3.0,1.78,1.58,4.34364,4.4167056
2.0,3.0,1.75,1.56,2.198592,2.1977506
1.0,3.0,1.69,1.64,4.699434,4.800157
0.0,1.0,1.62,1.67,2.8277194,2.9947271
0.0,2.0,1.57,1.62,6.345179,6.376089
0.0,2.0,1.42,1.46,7.1347494,7.318329
0.0,1.0,1.6,1.72,2.693579,2.8491054
0.0,1.0,1.6,1.66,2.8745425,2.9965901
2.0,3.0,1.53,1.72,1.5273263,1.5732574
0.0,1.0,1.53,1.62,3.0837748,3.1262994
1.0,3.0,1.64,1.63,4.9435945,5.009259
2.0,3.0,1.61,1.4,2.885186,2.8913786
2.0,3.0,1.5,1.42,2.6812115,2.809049
0.0,2.0,1.48,1.51,6.829573,7.0017624
0.0,1.0,1.41,1.46,3.8399084,3.9082553
2.0,3.0,1.51,1.76,1.389724,1.5087548
2.0,3.0,1.66,1.51,2.3003256,2.3348546
0.0,2.0,1.77,1.74,5.51881,5.5389233
2.0,3.0,1.68,1.48,2.5205112,2.535811
2.0,3.0,1.55,1.74,1.4629898,1.5686485
0.0,1.0,1.5,1.75,2.6864111,2.694822
2.0,3.0,1.5,1.48,2.4264421,2.495112
1.0,3.0,1.71,1.45,4.648909,4.672314
0.0,2.0,1.52,1.6,6.583007,6.642228
2.0,3.0,1.78,1.42,2.640559,2.9086456
0.0,2.0,1.53,1.49,6.6221795,6.6094303
2.0,3.0,1.45,1.41,2.7298596,2.8889034
0.0,1.0,1.45,1.77,2.6677463,2.6415153
2.0,3.0,1.8,1.6899999,1.6684777,1.7417624
1.0,3.0,1.79,1.67,4.319,4.5361686
0.0,2.0,1.47,1.76,6.8485427,6.9455147
0.0,2.0,1.47,1.5,6.881704,6.9455147
2.0,3.0,1.78,1.53,2.3349452,2.3084128
0.0,2.0,1.51,1.4,6.7797017,6.678053
0.0,1.0,1.65,1.77,2.5581868,2.6415153
2.0,3.0,1.46,1.76,1.3822827,1.4638891
1.0,3.0,1.77,1.67,4.3860683,4.5776134
0.0,2.0,1.41,1.46,7.179271,7.3607273
0.0,1.0,1.76,1.71,2.7527163,2.840416
2.0,3.0,1.65,1.6899999,1.6461545,1.7073685
0.0,1.0,1.55,1.47,3.8189156,3.7772765
1.0,3.0,1.49,1.56,5.706367,5.646315
2.0,3.0,1.42,1.75,1.4168043,1.4849033
0.0,2.0,1.67,1.77,5.9403653,6.01164
2.0,3.0,1.65,1.71,1.5788414,1.6739705
2.0,3.0,1.44,1.65,1.7495277,1.8188798
0.0,2.0,1.49,1.5,6.7926593,6.839201
1.0,3.0,1.74,1.53,4.477594,4.5013304
0.0,2.0,1.41,1.77,7.002938,7.3607273
1.0,3.0,1.65,1.65,4.930574,5.020409
0.0,1.0,1.74,1.66,2.9413693,2.9965901
1.0,3.0,1.61,1.45,5.011508,4.9549775
0.0,2.0,1.58,1.55,6.3539176,6.3656487
1.0,3.0,1.49,1.66,5.8609214,5.7345634
1.0,3.0,1.55,1.72,5.6151032,5.524873
0.0,1.0,1.5,1.46,3.8166595,3.9082553
2.0,3.0,1.5,1.62,1.8594265,1.9346367
2.0,3.0,1.72,1.77,1.38732,1.4577638
0.0,2.0,1.78,1.56,5.455866,5.486987
0.0,1.0,1.66,1.58,3.2748601,3.277737
1.0,3.0,1.79,1.67,4.319,4.5361686
1.0,3.0,1.72,1.56,4.542869,4.664766
0.0,2.0,1.55,1.46,6.5559616,6.5955343
2.0,3.0,1.64,1.45,2.6324599,2.7008631
0.0,1.0,1.49,1.65,3.0111058,3.0357049
2.0,3.0,1.66,1.72,1.546673,1.65576
2.0,3.0,1.47,1.76,1.3837712,1.4641502
2.0,3.0,1.79,1.77,1.4206145,1.5229473
2.0,3.0,1.65,1.61,1.9154063,1.9667526
0.0,1.0,1.71,1.66,2.894406,2.9965901
0.0,1.0,1.53,1.54,3.3955007,3.5168653
2.0,3.0,1.52,1.6,1.929716,1.9374481
1.0,3.0,1.42,1.76,6.030928,6.2784867
1.0,3.0,1.76,1.66,4.418614,4.622921
2.0,3.0,1.41,1.48,2.4470377,2.379962
0.0,2.0,1.68,1.75,5.8961754,6.02265
0.0,2.0,1.7,1.64,5.799422,5.8181543
1.0,3.0,1.56,1.8,5.599401,5.4693966
1.0,3.0,1.69,1.7,4.818807,4.8703403
0.0,1.0,1.6,1.55,3.3844519,3.4814875
0.0,1.0,1.53,1.75,2.6614168,2.694822
0.0,2.0,1.56,1.6,6.404918,6.47004
1.0,3.0,1.42,1.5,6.085168,6.019282
2.0,3.0,1.7,1.78,1.3506873,1.4956691
0.0,2.0,1.66,1.64,5.966608,5.9868026
0.0,2.0,1.71,1.61,5.754036,5.7648125
0.0,2.0,1.53,1.62,6.5232673,6.6094303
2.0,3.0,1.52,1.74,1.4585252,1.5960878
0.0,1.0,1.61,1.6,3.0854385,3.2354736
0.0,2.0,1.64,1.41,6.1933055,6.102258
0.0,2.0,1.52,1.46,6.689528,6.642228
0.0,2.0,1.72,1.76,5.7301855,5.768935
2.0,3.0,1.68,1.63,1.8525579,1.9768507
2.0,3.0,1.59,1.41,2.787738,2.9566276
1.0,3.0,1.77,1.67,4.3860683,4.5776134
0.0,2.0,1.63,1.46,6.1997848,6.1201634
1.0,3.0,1.6,1.74,5.37369,5.2996535
1.0,3.0,1.5,1.67,5.819952,5.7242217
2.0,3.0,1.64,1.66,1.7456357,1.855519
1.0,3.0,1.43,1.59,6.1230564,6.081363
0.0,1.0,1.56,1.61,3.08957,3.2362819
1.0,3.0,1.52,1.75,5.7660995,5.7121043
0.0,1.0,1.49,1.7,2.8455453,2.857884
2.0,3.0,1.78,1.75,1.4635624,1.6108115
2.0,3.0,1.69,1.54,2.1791291,2.2537248
2.0,3.0,1.69,1.42,2.7793908,2.8094113
2.0,3.0,1.51,1.71,1.5580064,1.602418
2.0,3.0,1.46,1.55,2.1341603,2.1767564
0.0,2.0,1.44,1.76,6.9313674,7.1439295
0.0,1.0,1.77,1.76,2.5733278,2.6537008
0.0,1.0,1.56,1.47,3.831844,3.7772765
0.0,1.0,1.41,1.7,2.912196,2.857884
0.0,2.0,1.43,1.42,7.120662,7.248683
0.0,1.0,1.43,1.75,2.7447302,2.694822
0.0,2.0,1.41,1.6899999,7.0929646,7.3607273
1.0,3.0,1.57,1.58,5.2208624,5.2939925
0.0,1.0,1.68,1.63,3.008193,3.127227
2.0,3.0,1.77,1.44,2.5959609,2.7230284
2.0,3.0,1.71,1.61,1.9243355,2.0093641
0.0,1.0,1.43,1.59,3.311241,3.3143544
1.0,3.0,1.47,1.72,5.9379005,5.9837613
0.0,1.0,1.79,1.7,2.8592355,2.857884
0.0,1.0,1.71,1.76,2.5635948,2.6537008
0.0,1.0,1.54,1.61,3.111684,3.2362819
1.0,3.0,1.58,1.68,5.359939,5.373354
0.0,2.0,1.46,1.75,6.8874044,7.1033373
0.0,1.0,1.58,1.46,3.9200904,3.9082553
0.0,1.0,1.65,1.58,3.2619312,3.277737
2.0,3.0,1.67,1.41,2.840254,2.8244317
1.0,3.0,1.55,1.65,5.474377,5.4861393
1.0,3.0,1.67,1.59,4.7135057,4.8801503
0.0,1.0,1.45,1.46,3.795681,3.9082553
0.0,2.0,1.5,1.47,6.7709637,6.763685
0.0,2.0,1.65,1.6,6.0042195,6.0344124
2.0,3.0,1.62,1.44,2.65775,2.7386746
0.0,1.0,1.55,1.46,3.881304,3.9082553
0.0,2.0,1.71,1.76,5.771982,5.7648125
1.0,3.0,1.62,1.57,4.9320884,5.0322742
2.0,3.0,1.5,1.78,1.3209226,1.4291574
0.0,1.0,1.74,1.77,2.540994,2.6415153
1.0,3.0,1.44,1.75,5.986965,6.0583386
1.0,3.0,1.55,1.74,5.655311,5.5817585
0.0,1.0,1.64,1.74,2.6107073,2.7465684
1.0,3.0,1.51,1.4,5.456728,5.4403386
1.0,3.0,1.72,1.78,4.8195376,4.8149357
0.0,2.0,1.44,1.42,7.07614,7.1439295
2.0,3.0,1.46,1.5,2.3464682,2.3716226
2.0,3.0,1.69,1.7,1.6184509,1.7590723
1.0,3.0,1.75,1.72,4.5417314,4.6361966
0.0,1.0,1.67,1.49,3.799649,3.758467
0.0,2.0,1.7,1.61,5.795832,5.8181543
0.0,2.0,1.67,1.64,5.924812,6.01164
2.0,3.0,1.76,1.51,2.4027588,2.3587296
0.0,2.0,1.58,1.66,6.3033733,6.3656487
0.0,1.0,1.56,1.57,3.2454326,3.3485398
1.0,3.0,1.51,1.65,5.7186713,5.6231537
1.0,3.0,1.57,1.61,5.2734814,5.2905273
2.0,3.0,1.59,1.57,2.0411031,2.0960925
0.0,2.0,1.78,1.78,5.4817996,5.486987
0.0,1.0,1.73,1.46,3.7695253,3.9082553
1.0,3.0,1.79,1.63,4.315047,4.5096135
0.0,1.0,1.63,1.7,2.7289062,2.857884
1.0,3.0,1.5,1.49,5.5634775,5.614255
0.0,2.0,1.79,1.61,5.421343,5.4757833
0.0,2.0,1.43,1.56,7.0141406,7.248683
0.0,2.0,1.67,1.59,5.9227834,6.01164
2.0,3.0,1.59,1.52,2.2454596,2.3385448
0.0,1.0,1.53,1.73,2.721738,2.743302
0.0,2.0,1.65,1.75,6.0215654,6.0344124
1.0,3.0,1.76,1.54,4.406755,4.4824734
0.0,2.0,1.43,1.51,7.0521836,7.248683
1.0,3.0,1.69,1.6899999,4.7989116,4.8446484
2.0,3.0,1.75,1.59,2.0409005,2.089582
2.0,3.0,1.77,1.63,1.8721755,1.9445179
2.0,3.0,1.58,1.6899999,1.6357372,1.7386117
